taxon_id,p_value,U,r,var_r,log2fc,mean_case,mean_ctrl,taxon_name,source_id,n_case,n_ctrl,n_total
STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_955,0.839783959106484,261,-0.033333333333333326,0.02122934068820594,-0.3213333653296943,2.214791282742638e-4,2.7698429183274973e-4,Candidatus_Saccharibacteria_bacterium_oral_taxon_955,geng2024_PRJNA932553,30,18,48
STR_Campylobacter_gracilis,0.051346376597810627,362,0.3407407407407408,0.016622801970731765,0.7643413580419594,0.006556777082684391,0.0038597081641752076,Campylobacter_gracilis,geng2024_PRJNA932553,30,18,48
STR_GGB6675_SGB9425,0.9336556187623023,266,-0.014814814814814836,0.02126725724882813,1.5228678656794963,6.543006885593782e-4,2.2704035965923961e-4,GGB6675_SGB9425,geng2024_PRJNA932553,30,18,48
STR_GGB1203_SGB1568,0.1444137597969373,212,-0.2148148148148148,0.0193582678519947,-1.7813404606920034,8.168710958431418e-5,2.832331460661698e-4,GGB1203_SGB1568,geng2024_PRJNA932553,30,18,48
STR_Veillonella_dispar,0.17795746769378115,214.5,-0.2055555555555556,0.019516577669627423,-2.0044232914337243,9.552709104867156e-4,0.0038358293146072086,Veillonella_dispar,geng2024_PRJNA932553,30,18,48
STR_Aggregatibacter_aphrophilus,0.41428748293411016,302,0.11851851851851847,0.020683064459788517,1.868734675973254,7.997394362794117e-4,2.1825324338957343e-4,Aggregatibacter_aphrophilus,geng2024_PRJNA932553,30,18,48
STR_Prevotella_saccharolytica,0.033599178490472364,369.5,0.36851851851851847,0.015890030746442622,1.5055399753440637,0.0021025125700621728,7.398536405548842e-4,Prevotella_saccharolytica,geng2024_PRJNA932553,30,18,48
STR_Kingella_denitrificans,0.7332555395089019,286,0.059259259259259345,0.021127425790184992,-0.2218077452921841,8.091086091031175e-4,9.437437599812282e-4,Kingella_denitrificans,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_johnsonii,0.14004932711670928,201.5,-0.25370370370370365,0.01862578272259321,-0.5596203886879169,6.993163350671525e-4,0.0010311831846608372,Actinomyces_johnsonii,geng2024_PRJNA932553,30,18,48
STR_Granulicatella_elegans,0.8736071421675095,276,0.022222222222222143,0.021255587011580358,2.0291331671857944,2.253890532476634e-4,5.446582470270076e-5,Granulicatella_elegans,geng2024_PRJNA932553,30,18,48
STR_Prevotella_micans,0.06649128313938223,356,0.3185185185185184,0.01717840064470238,1.3523279112068711,0.001557016839560757,6.092121941703116e-4,Prevotella_micans,geng2024_PRJNA932553,30,18,48
STR_Capnocytophaga_ochracea,0.21283441384380725,329,0.21851851851851856,0.01929317892296605,0.12378054845692468,0.006412477289286018,0.0058851578333787595,Capnocytophaga_ochracea,geng2024_PRJNA932553,30,18,48
STR_Kingella_oralis,0.09027619686853285,190,-0.2962962962962963,0.01770477353683944,1.1554344995256527,0.0025851875469726153,0.001160019659728843,Kingella_oralis,geng2024_PRJNA932553,30,18,48
STR_GGB4783_SGB6619,0.36697846826662095,242,-0.10370370370370374,0.020821420043545195,-3.5233633265730497,1.558881459426343e-5,1.8974510434184146e-4,GGB4783_SGB6619,geng2024_PRJNA932553,30,18,48
STR_Prevotellaceae_bacterium_Marseille_P2826,0.01219596430501276,180,-0.33333333333333337,0.016811137378513263,-2.5140780493298744,1.365275704029844e-4,7.846021710784207e-4,Prevotellaceae_bacterium_Marseille_P2826,geng2024_PRJNA932553,30,18,48
STR_Treponema_socranskii,0.11632904827457641,344,0.27407407407407414,0.01820019802442392,1.7233793861154862,0.0036626189516141393,0.001108484930396511,Treponema_socranskii,geng2024_PRJNA932553,30,18,48
STR_GGB12762_SGB19792,0.2285110516246705,313.5,0.1611111111111112,0.020186386695885093,6.091904706989711,4.727121827785526e-4,5.944940133280158e-6,GGB12762_SGB19792,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_israelii,0.1158800733290755,344,0.27407407407407414,0.01820019802442392,1.1696655042502533,0.0030460647016242073,0.0013534945891890177,Actinomyces_israelii,geng2024_PRJNA932553,30,18,48
STR_Stomatobaculum_longum,0.9386598032919574,274,0.014814814814814836,0.02126725724882813,-0.09878003663865338,0.0011751597465224962,0.0012585112929946497,Stomatobaculum_longum,geng2024_PRJNA932553,30,18,48
STR_GGB10852_SGB17523,0.03767953967548742,368,0.36296296296296293,0.01603982466459018,1.364908594073293,0.004178827285720618,0.0016218557123672602,GGB10852_SGB17523,geng2024_PRJNA932553,30,18,48
STR_Pauljensenia_hongkongensis,0.2722999883160688,322,0.19259259259259265,0.01972748927874822,-0.05889318858350911,0.003681016602606789,0.003834432630539189,Pauljensenia_hongkongensis,geng2024_PRJNA932553,30,18,48
STR_Selenomonas_artemidis,0.6265348951468585,247,-0.08518518518518514,0.020968928201513293,-0.6360313657755068,6.702816484943619e-4,0.0010422041207202887,Selenomonas_artemidis,geng2024_PRJNA932553,30,18,48
STR_Prevotella_jejuni,0.044586581645541336,192,-0.28888888888888886,0.01787343522491058,-0.9389596032491785,0.001075402660674383,0.002062620188210607,Prevotella_jejuni,geng2024_PRJNA932553,30,18,48
STR_Bacteroidaceae_bacterium,0.16052845347743572,210.5,-0.22037037037037033,0.019260259030225206,-4.993964516312126,9.942946619277526e-5,0.003199326377233824,Bacteroidaceae_bacterium,geng2024_PRJNA932553,30,18,48
STR_Corynebacterium_matruchotii,0.08452503235178725,351.5,0.3018518518518518,0.017576016564928024,0.45254546784704397,0.041877752731193936,0.030601998320180627,Corynebacterium_matruchotii,geng2024_PRJNA932553,30,18,48
STR_Actinobaculum_sp_oral_taxon_183,0.8313139584158299,280.5,0.03888888888888897,0.021212289273009107,-1.0443517851549267,0.018030584562069123,0.03718805187389844,Actinobaculum_sp_oral_taxon_183,geng2024_PRJNA932553,30,18,48
STR_Dialister_invisus,0.06860748049135063,356,0.3185185185185184,0.01717840064470238,1.0287303998827881,0.007850947677143737,0.003847563787609064,Dialister_invisus,geng2024_PRJNA932553,30,18,48
STR_Anaerolineaceae_bacterium_oral_taxon_439,0.09256810358997383,347,0.2851851851851852,0.017956457130786963,2.491991943730453,0.0011145199729676993,1.9729557664224158e-4,Anaerolineaceae_bacterium_oral_taxon_439,geng2024_PRJNA932553,30,18,48
STR_Bacteroidetes_unclassified_SGB1343,0.005601330772888311,400,0.4814814814814814,0.012555185666013567,2.1098300435398785,0.00669007141525139,0.001549149327996258,Bacteroidetes_unclassified_SGB1343,geng2024_PRJNA932553,30,18,48
STR_Campylobacter_rectus,0.03976620211328088,367,0.35925925925925917,0.016138806709673784,2.4057615069055664,0.0050019268626924195,9.430995226077791e-4,Campylobacter_rectus,geng2024_PRJNA932553,30,18,48
STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_488,0.1060850460218557,344,0.27407407407407414,0.01820019802442392,0.5296968105192857,8.945408667191596e-4,6.193414208989267e-4,Candidatus_Saccharibacteria_bacterium_oral_taxon_488,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_timonensis,0.16410291693864365,329,0.21851851851851856,0.01929317892296605,4.710975894030809,0.0013695157305239857,5.132858264046388e-5,Actinomyces_timonensis,geng2024_PRJNA932553,30,18,48
STR_Treponema_maltophilum,0.03459090046096219,369.5,0.36851851851851847,0.015890030746442622,1.9274877927655385,0.002587268263801992,6.794209004463118e-4,Treponema_maltophilum,geng2024_PRJNA932553,30,18,48
STR_GGB10022_SGB15896,0.1650870339999145,332,0.22962962962962963,0.019091933929776716,2.1596402354764956,0.0017415075703856456,3.8899423108910275e-4,GGB10022_SGB15896,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_SGB17154,0.1644607497145722,331,0.22592592592592586,0.019160006196720782,0.18584266172519603,8.232620396722446e-4,7.236379651091902e-4,Actinomyces_SGB17154,geng2024_PRJNA932553,30,18,48
STR_Olsenella_sp_oral_taxon_807,0.3700001102371359,312.5,0.15740740740740744,0.02023531320148747,1.1982435175083963,0.013703899256772133,0.005971671191547408,Olsenella_sp_oral_taxon_807,geng2024_PRJNA932553,30,18,48
STR_Aggregatibacter_segnis,0.0042738804222305395,403,0.4925925925925927,0.012203890774368696,3.412776531655555,0.0017537047460689163,1.637615793182535e-4,Aggregatibacter_segnis,geng2024_PRJNA932553,30,18,48
STR_Arachnia_SGB15898,0.26192063417700306,322,0.19259259259259265,0.01972748927874822,1.469935668326829,0.003995281894831387,0.001441651353662098,Arachnia_SGB15898,geng2024_PRJNA932553,30,18,48
STR_Alloprevotella_tannerae,0.22070849107730878,328,0.2148148148148148,0.0193582678519947,0.5526634639715534,0.005470612583901455,0.003729328338681704,Alloprevotella_tannerae,geng2024_PRJNA932553,30,18,48
STR_Candidatus_Gracilibacteria_bacterium_GN02_872,0.3531163555333199,309,0.14444444444444438,0.02039801956759316,3.0045253667275014,8.328896360090243e-4,1.0290975435136104e-4,Candidatus_Gracilibacteria_bacterium_GN02_872,geng2024_PRJNA932553,30,18,48
STR_Peptidiphaga_gingivicola,0.1624120001193414,336,0.24444444444444446,0.018809877840365537,0.8007289110814576,0.002724282660723105,0.0015634732163111412,Peptidiphaga_gingivicola,geng2024_PRJNA932553,30,18,48
STR_Eubacterium_yurii,0.1983599438487704,329,0.21851851851851856,0.01929317892296605,0.5029744047495835,2.8509198174464046e-4,2.0088093300807812e-4,Eubacterium_yurii,geng2024_PRJNA932553,30,18,48
STR_Fretibacterium_fastidiosum,0.01376180554298792,386,0.4296296296296296,0.014146960353918516,2.172953015567715,0.002476239699572546,5.48343505372528e-4,Fretibacterium_fastidiosum,geng2024_PRJNA932553,30,18,48
STR_Alloprevotella_rava,0.8536597262494333,279,0.03333333333333344,0.02122934068820594,-0.013164470361368913,1.3941782908759594e-4,1.4070499361734797e-4,Alloprevotella_rava,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_sp_ICM58,0.09847772866075938,210.5,-0.22037037037037033,0.019260259030225206,-2.084395896282962,0.0020829571004155173,0.008837009460524315,Actinomyces_sp_ICM58,geng2024_PRJNA932553,30,18,48
STR_Actinomyces_gerencseriae,0.38108570722797175,311,0.1518518518518519,0.02030667546730733,0.35918131188954083,0.0026317910499494045,0.0020515419601150136,Actinomyces_gerencseriae,geng2024_PRJNA932553,30,18,48
STR_Candidatus_Absconditabacteria_unclassified_SGB6894,0.9075788795671778,264.5,-0.020370370370370372,0.02125894187674683,0.6027051184085008,0.0016958704389234984,0.0011164198056799004,Candidatus_Absconditabacteria_unclassified_SGB6894,geng2024_PRJNA932553,30,18,48
STR_Peptostreptococcus_stomatis,0.050305392741171295,362,0.3407407407407408,0.016622801970731765,2.1964566226436704,0.00290514800337537,6.330425450224269e-4,Peptostreptococcus_stomatis,geng2024_PRJNA932553,30,18,48
STR_Leptotrichia_hongkongensis,0.2764382430666098,220,-0.18518518518518523,0.019842317917879396,-1.9858053320015694,4.0417666259355404e-4,0.0016038387174579386,Leptotrichia_hongkongensis,geng2024_PRJNA932553,30,18,48
STR_Bifidobacterium_dentium,0.707676227191106,257,-0.04814814814814816,0.02117806140246468,-2.0670573339906015,6.98858956006803e-5,2.960339503343089e-4,Bifidobacterium_dentium,geng2024_PRJNA932553,30,18,48
STR_Anaeroglobus_geminatus,0.864117516926808,278.5,0.031481481481481444,0.02123444287009182,0.3453363600683868,0.0021345315556265303,0.0016799290786434103,Anaeroglobus_geminatus,geng2024_PRJNA932553,30,18,48
STR_Leptotrichia_sp_oral_taxon_498,0.5165867123152004,300,0.11111111111111116,0.020754490590757117,1.5599207175247984,0.0050994394816416735,0.001728914632020338,Leptotrichia_sp_oral_taxon_498,geng2024_PRJNA932553,30,18,48
STR_Slackia_exigua,0.6918487863320648,289,0.07037037037037042,0.021066394556238044,1.8405864034953772,8.813816822233245e-4,2.4536826593681894e-4,Slackia_exigua,geng2024_PRJNA932553,30,18,48
STR_Olsenella_uli,0.26272100844391627,320.5,0.1870370370370371,0.019814001990903735,3.090449428477702,0.0038340459314499024,4.4924882870819215e-4,Olsenella_uli,geng2024_PRJNA932553,30,18,48
STR_Porphyromonas_catoniae,0.6761141521679159,290,0.07407407407407418,0.021043748296232075,-0.5380801737625497,3.2474776166099395e-4,4.719984445459018e-4,Porphyromonas_catoniae,geng2024_PRJNA932553,30,18,48
STR_Eggerthia_catenaformis,0.09638893590836654,336,0.24444444444444446,0.018809877840365537,6.186857299487255,6.313485240437954e-4,7.68014306410189e-6,Eggerthia_catenaformis,geng2024_PRJNA932553,30,18,48
STR_GGB12441_SGB19290,0.7641900872572563,280.5,0.03888888888888897,0.021212289273009107,-1.9341056737018556,5.485984380036801e-5,2.1246345752264014e-4,GGB12441_SGB19290,geng2024_PRJNA932553,30,18,48
STR_Dialister_pneumosintes,0.8863570312700685,277,0.025925925925925908,0.021248003074899487,1.6593706638918666,4.99473545192068e-4,1.5743852186705045e-4,Dialister_pneumosintes,geng2024_PRJNA932553,30,18,48
STR_Scardovia_wiggsiae,0.7447273868294919,284,0.051851851851851816,0.02116234041632371,3.165913841776839,0.0019523386011805596,2.1664189691680293e-4,Scardovia_wiggsiae,geng2024_PRJNA932553,30,18,48
STR_Pseudoleptotrichia_goodfellowii,0.8323035537515483,279,0.03333333333333344,0.02122934068820594,1.1946509204818492,8.513569053729895e-5,3.663200678217047e-5,Pseudoleptotrichia_goodfellowii,geng2024_PRJNA932553,30,18,48
STR_Prevotella_maculosa,0.18928647199945417,332,0.22962962962962963,0.019091933929776716,1.149984319985332,0.002108218406144725,9.494773624047694e-4,Prevotella_maculosa,geng2024_PRJNA932553,30,18,48
STR_Prevotella_nigrescens,0.39812218258045484,310,0.14814814814814814,0.02035289279925271,2.141743892873181,0.007486768694216705,0.001695771126492186,Prevotella_nigrescens,geng2024_PRJNA932553,30,18,48
STR_GGB1844_SGB2532,0.12403084852433485,228,-0.15555555555555556,0.020259371463224016,3.6533010495815716,4.514491900019885e-4,3.495974604020376e-5,GGB1844_SGB2532,geng2024_PRJNA932553,30,18,48
STR_Haemophilus_parahaemolyticus,0.14320797055449572,230,-0.14814814814814814,0.02035289279925271,-0.7781172497430465,2.3290752747478065e-4,4.0012601641013903e-4,Haemophilus_parahaemolyticus,geng2024_PRJNA932553,30,18,48
STR_Haemophilus_influenzae,0.6502280155225575,255,-0.05555555555555558,0.02114546141448339,-1.0410154976208617,6.142851647505651e-5,1.2745763006885794e-4,Haemophilus_influenzae,geng2024_PRJNA932553,30,18,48
STR_Selenomonas_sp_oral_taxon_920,0.49745474245603466,301,0.11481481481481493,0.02071933815675061,1.6547903261250236,4.5329986568512525e-4,1.4327832233723155e-4,Selenomonas_sp_oral_taxon_920,geng2024_PRJNA932553,30,18,48
STR_Propionibacterium_acidifaciens,0.4767774152985438,300,0.11111111111111116,0.020754490590757117,0.9623080566356742,0.0017571658461685072,9.013525483130352e-4,Propionibacterium_acidifaciens,geng2024_PRJNA932553,30,18,48
STR_Selenomonas_infelix,0.9202597328951656,275,0.0185185185185186,0.021262005245713513,1.4347309103892822,1.7122418194844433e-4,6.270845760217548e-5,Selenomonas_infelix,geng2024_PRJNA932553,30,18,48
STR_Prevotella_denticola,0.17336066150078974,333,0.2333333333333334,0.019022878907276067,2.4325375193153334,0.0074149296803057195,0.0013727219705708894,Prevotella_denticola,geng2024_PRJNA932553,30,18,48
STR_Phocaeicola_abscessus,0.011868738219864948,386,0.4296296296296296,0.014146960353918516,2.83986946229096,0.0015261051332188997,2.1229616403604357e-4,Phocaeicola_abscessus,geng2024_PRJNA932553,30,18,48
STR_Desulfovibrio_sp_OH1186_COT_070,0.1600583089753943,311,0.1518518518518519,0.02030667546730733,6.890089069528317,2.3230816282723536e-4,9.67009471524322e-7,Desulfovibrio_sp_OH1186_COT_070,geng2024_PRJNA932553,30,18,48
STR_Treponema_lecithinolyticum,0.2714389476639764,321.5,0.19074074074074066,0.01975658705879242,1.028226834365957,0.0010846663584239476,5.313156824769087e-4,Treponema_lecithinolyticum,geng2024_PRJNA932553,30,18,48
STR_GGB1201_SGB1566,0.39553512560009674,310,0.14814814814814814,0.02035289279925271,1.7133395819966544,0.003659216045862071,0.0011151951050498755,GGB1201_SGB1566,geng2024_PRJNA932553,30,18,48
STR_Selenomonas_flueggei,0.3995965340786906,309,0.14444444444444438,0.02039801956759316,2.7180273626836224,8.347446633223121e-4,1.260181686745047e-4,Selenomonas_flueggei,geng2024_PRJNA932553,30,18,48
STR_Prevotella_intermedia,0.06973407502512488,355,0.3148148148148149,0.017268207091061565,0.9853336381357998,0.004845974333621363,0.0024472498646937106,Prevotella_intermedia,geng2024_PRJNA932553,30,18,48
STR_Porphyromonas_gingivalis,6.0250582248937596e-5,456,0.6888888888888889,0.005874018944958445,3.4463765481544795,0.032511237902988654,0.00298152537172323,Porphyromonas_gingivalis,geng2024_PRJNA932553,30,18,48
STR_Johnsonella_ignava,0.06582701587935558,188,-0.3037037037037037,0.017532672112238235,-1.4884045915062172,8.827547886035659e-5,2.4948782172648563e-4,Johnsonella_ignava,geng2024_PRJNA932553,30,18,48
STR_Selenomonas_sp_oral_taxon_126,0.012215813359637149,387,0.43333333333333335,0.01403627528237457,1.8688070149820604,0.0015300802490661367,4.1820937506966994e-4,Selenomonas_sp_oral_taxon_126,geng2024_PRJNA932553,30,18,48
STR_Treponema_sp_OMZ_804,0.4989844855205389,302,0.11851851851851847,0.020683064459788517,0.12680157006894494,0.0018513088975805714,0.0016954549714839225,Treponema_sp_OMZ_804,geng2024_PRJNA932553,30,18,48
STR_Prevotella_oris,0.19748471182584038,331,0.22592592592592586,0.019160006196720782,1.3816450396960098,0.004848354351759986,0.0018600897605752062,Prevotella_oris,geng2024_PRJNA932553,30,18,48
STR_Aggregatibacter_sp_oral_taxon_458,0.7567123730402764,255,-0.05555555555555558,0.02114546141448339,-0.4249148987336201,0.0024441476534820678,0.003281594366390549,Aggregatibacter_sp_oral_taxon_458,geng2024_PRJNA932553,30,18,48
STR_Tannerella_forsythia,0.05371709971806071,361,0.337037037037037,0.016717354469443918,1.1665955928928533,0.009308607910323447,0.004146163180092515,Tannerella_forsythia,geng2024_PRJNA932553,30,18,48
STR_GGB2672_SGB3600,0.35239829628918445,238.5,-0.1166666666666667,0.020701341279222484,-1.5912766483160177,3.816996925801015e-4,0.0011521348986767072,GGB2672_SGB3600,geng2024_PRJNA932553,30,18,48
STR_Prevotella_veroralis,0.05844152094222343,358,0.32592592592592595,0.016996359740820293,3.2926345268322175,0.004379450406209254,4.4603035101162643e-4,Prevotella_veroralis,geng2024_PRJNA932553,30,18,48
STR_Aggregatibacter_actinomycetemcomitans,0.31354272293211516,231.5,-0.1425925925925926,0.02042017280060151,-0.9808764699385981,1.3223154560015746e-4,2.6195431727395733e-4,Aggregatibacter_actinomycetemcomitans,geng2024_PRJNA932553,30,18,48
STR_Lancefieldella_rimae,0.6159502729139217,294,0.0888888888888888,0.020941701284508393,1.2111942635922575,0.0027797606729987813,0.0012000409327449458,Lancefieldella_rimae,geng2024_PRJNA932553,30,18,48
STR_Treponema_SGB3601,0.5629037511025072,251,-0.07037037037037042,0.021066394556238044,-1.8527562230072767,1.5022663843136205e-4,5.452148412923665e-4,Treponema_SGB3601,geng2024_PRJNA932553,30,18,48
STR_Prevotella_conceptionensis,0.38044996550360466,311.5,0.15370370370370368,0.02028315905231289,0.06769396071237092,0.006546843023375764,0.006246702573904366,Prevotella_conceptionensis,geng2024_PRJNA932553,30,18,48
STR_Treponema_denticola,0.0032674817087494485,408,0.5111111111111111,0.011612220503490972,2.1431393476700076,0.00538525532196373,0.001218376181858309,Treponema_denticola,geng2024_PRJNA932553,30,18,48
STR_Alloprevotella_sp_Lung230,0.21419899899636466,322,0.19259259259259265,0.01972748927874822,-2.0861461052240156,9.360551423676939e-5,4.007066337668212e-4,Alloprevotella_sp_Lung230,geng2024_PRJNA932553,30,18,48
